pred,hex,backtest_error
1.8033289909362793,88ad360037fffff,56.77137680935971
1.5816442966461182,88ad360037fffff,56.77137680935971
3.8935279846191406,88ad360039fffff,18.232586639493586
4.560396671295166,88ad360039fffff,18.232586639493586
5.144606113433838,88ad360039fffff,18.232586639493586
3.904805898666382,88ad360039fffff,18.232586639493586
1.5266457796096802,88ad36003bfffff,46.72438006790498
1.5266457796096802,88ad36003bfffff,46.72438006790498
1.5266457796096802,88ad36003bfffff,46.72438006790498
1.5266457796096802,88ad36003bfffff,46.72438006790498
6.187891006469727,88ad36003dfffff,36.556744699374384
4.499587059020996,88ad36003dfffff,36.556744699374384
4.499587059020996,88ad36003dfffff,36.556744699374384
4.499587059020996,88ad36003dfffff,36.556744699374384
5.936948299407959,88ad360041fffff,54.20721135338537
8.338333129882812,88ad360041fffff,54.20721135338537
17.074129104614258,88ad360041fffff,54.20721135338537
7.085394382476807,88ad360041fffff,54.20721135338537
6.217864036560059,88ad360043fffff,10.667252044850457
1.0434390306472778,88ad360043fffff,10.667252044850457
4.80707311630249,88ad360043fffff,10.667252044850457
2.452587127685547,88ad360043fffff,10.667252044850457
14.277870178222656,88ad360045fffff,14.565187363242128
10.033516883850098,88ad360045fffff,14.565187363242128
4.718164920806885,88ad360045fffff,14.565187363242128
5.717536449432373,88ad360045fffff,14.565187363242128
0.032062873244285583,88ad360047fffff,0.0009138152690981553
0.032062873244285583,88ad360047fffff,0.0009138152690981553
0.032062873244285583,88ad360047fffff,0.0009138152690981553
0.032062873244285583,88ad360047fffff,0.0009138152690981553
8.612098693847656,88ad360049fffff,178.97078686903546
4.148218631744385,88ad360049fffff,178.97078686903546
6.039101600646973,88ad360049fffff,178.97078686903546
30.59967041015625,88ad360049fffff,178.97078686903546
1.1368098258972168,88ad36004bfffff,1.8854634844813063
3.8356242179870605,88ad36004bfffff,1.8854634844813063
1.1368098258972168,88ad36004bfffff,1.8854634844813063
1.3263630867004395,88ad36004bfffff,1.8854634844813063
0.2771832346916199,88ad36004dfffff,42.40107454143919
0.9982502460479736,88ad36004dfffff,42.40107454143919
7.960851669311523,88ad36004dfffff,42.40107454143919
3.9878785610198975,88ad36004dfffff,42.40107454143919
2.3793742656707764,88ad360055fffff,5.542165162222416
2.9947669506073,88ad360055fffff,5.542165162222416
2.996196746826172,88ad360055fffff,5.542165162222416
3.979475736618042,88ad360055fffff,5.542165162222416
6.741395473480225,88ad36005dfffff,12.949237346236158
2.5958073139190674,88ad36005dfffff,12.949237346236158
2.0708444118499756,88ad36005dfffff,12.949237346236158
5.944124221801758,88ad36005dfffff,12.949237346236158
0.40239858627319336,88ad360061fffff,3.956823157664415
0.35925477743148804,88ad360061fffff,3.956823157664415
0.7924755811691284,88ad360061fffff,3.956823157664415
1.3637665510177612,88ad360061fffff,3.956823157664415
9.504963874816895,88ad360063fffff,17.944781752904774
12.676734924316406,88ad360063fffff,17.944781752904774
8.984810829162598,88ad360063fffff,17.944781752904774
8.522268295288086,88ad360063fffff,17.944781752904774
0.27314770221710205,88ad360065fffff,0.14227302489852414
0.27314770221710205,88ad360065fffff,0.14227302489852414
0.27314770221710205,88ad360065fffff,0.14227302489852414
0.27314770221710205,88ad360065fffff,0.14227302489852414
6.048159599304199,88ad360067fffff,20.125037879246975
7.607397079467773,88ad360067fffff,20.125037879246975
6.171718120574951,88ad360067fffff,20.125037879246975
8.713446617126465,88ad360067fffff,20.125037879246975
0.39112183451652527,88ad360069fffff,0.16293742726637964
0.39112183451652527,88ad360069fffff,0.16293742726637964
0.39112183451652527,88ad360069fffff,0.16293742726637964
0.39112183451652527,88ad360069fffff,0.16293742726637964
0.20424820482730865,88ad36006bfffff,0.04171732917517823
0.20424820482730865,88ad36006bfffff,0.04171732917517823
0.20424820482730865,88ad36006bfffff,0.04171732917517823
0.20424820482730865,88ad36006bfffff,0.04171732917517823
0.037801388651132584,88ad36006dfffff,0.00128156641064578
0.037801388651132584,88ad36006dfffff,0.00128156641064578
0.037801388651132584,88ad36006dfffff,0.00128156641064578
0.037801388651132584,88ad36006dfffff,0.00128156641064578
3.635404586791992,88ad3600a5fffff,6.7806527860236985
5.739579200744629,88ad3600a5fffff,6.7806527860236985
4.4308319091796875,88ad3600a5fffff,6.7806527860236985
3.9128024578094482,88ad3600a5fffff,6.7806527860236985
1.1437578201293945,88ad3600adfffff,3.1069485555542307
1.0479544401168823,88ad3600adfffff,3.1069485555542307
1.0479544401168823,88ad3600adfffff,3.1069485555542307
1.0479544401168823,88ad3600adfffff,3.1069485555542307
2.1376986503601074,88ad3600e5fffff,10.377873080058366
2.1376986503601074,88ad3600e5fffff,10.377873080058366
2.1376986503601074,88ad3600e5fffff,10.377873080058366
2.1376986503601074,88ad3600e5fffff,10.377873080058366
0.12180197983980179,88ad360101fffff,0.09727964542483175
0.12180197983980179,88ad360101fffff,0.09727964542483175
0.12180197983980179,88ad360101fffff,0.09727964542483175
0.12180197983980179,88ad360101fffff,0.09727964542483175
0.4287374019622803,88ad360103fffff,0.2664834643450995
0.4287374019622803,88ad360103fffff,0.2664834643450995
0.4287374019622803,88ad360103fffff,0.2664834643450995
0.4287374019622803,88ad360103fffff,0.2664834643450995
0.03314013034105301,88ad360105fffff,0.0009762870252883837
0.03314013034105301,88ad360105fffff,0.0009762870252883837
0.03314013034105301,88ad360105fffff,0.0009762870252883837
0.03314013034105301,88ad360105fffff,0.0009762870252883837
0.4111800491809845,88ad360109fffff,1.0551063131476488
0.2041170299053192,88ad360109fffff,1.0551063131476488
0.2041170299053192,88ad360109fffff,1.0551063131476488
0.2041170299053192,88ad360109fffff,1.0551063131476488
4.07454776763916,88ad36010bfffff,15.769497819185087
8.222171783447266,88ad36010bfffff,15.769497819185087
4.4946136474609375,88ad36010bfffff,15.769497819185087
4.140139102935791,88ad36010bfffff,15.769497819185087
0.2054094672203064,88ad36010dfffff,0.4608089599657481
0.2054094672203064,88ad36010dfffff,0.4608089599657481
0.2054094672203064,88ad36010dfffff,0.4608089599657481
0.2054094672203064,88ad36010dfffff,0.4608089599657481
2.726417064666748,88ad360111fffff,7.452830851074307
2.726417064666748,88ad360111fffff,7.452830851074307
2.726417064666748,88ad360111fffff,7.452830851074307
2.726417064666748,88ad360111fffff,7.452830851074307
1.3769917488098145,88ad360113fffff,38.736362732066645
3.6187689304351807,88ad360113fffff,38.736362732066645
7.599636077880859,88ad360113fffff,38.736362732066645
7.4309587478637695,88ad360113fffff,38.736362732066645
0.22755834460258484,88ad360115fffff,7.849973925032872
0.22394277155399323,88ad360115fffff,7.849973925032872
0.33188459277153015,88ad360115fffff,7.849973925032872
0.33188459277153015,88ad360115fffff,7.849973925032872
0.39943599700927734,88ad360117fffff,0.6332801287019589
0.5868632793426514,88ad360117fffff,0.6332801287019589
0.3163554072380066,88ad360117fffff,0.6332801287019589
0.43660566210746765,88ad360117fffff,0.6332801287019589
11.224042892456055,88ad36011bfffff,40.97201582779631
14.124818801879883,88ad36011bfffff,40.97201582779631
16.91922950744629,88ad36011bfffff,40.97201582779631
12.763608932495117,88ad36011bfffff,40.97201582779631
1.2934499979019165,88ad36011dfffff,1.6061709662157169
1.2934499979019165,88ad36011dfffff,1.6061709662157169
0.4984920620918274,88ad36011dfffff,1.6061709662157169
1.2934499979019165,88ad36011dfffff,1.6061709662157169
0.03314013034105301,88ad360125fffff,0.0009762870252883837
0.03314013034105301,88ad360125fffff,0.0009762870252883837
0.03314013034105301,88ad360125fffff,0.0009762870252883837
0.03314013034105301,88ad360125fffff,0.0009762870252883837
4.123342296225019e-05,88ad360129fffff,0.11335761450190367
4.123342296225019e-05,88ad360129fffff,0.11335761450190367
4.123342296225019e-05,88ad360129fffff,0.11335761450190367
4.123342296225019e-05,88ad360129fffff,0.11335761450190367
0.0339055173099041,88ad36012dfffff,0.0010220013657514996
0.0339055173099041,88ad36012dfffff,0.0010220013657514996
0.0339055173099041,88ad36012dfffff,0.0010220013657514996
0.0339055173099041,88ad36012dfffff,0.0010220013657514996
0.30288517475128174,88ad360131fffff,0.18355714923784797
1.4855746030807495,88ad360131fffff,0.18355714923784797
0.6971150040626526,88ad360131fffff,0.18355714923784797
0.30288517475128174,88ad360131fffff,0.18355714923784797
0.5257171988487244,88ad36013bfffff,1.499883681832413
0.37376248836517334,88ad36013bfffff,1.499883681832413
1.0378155708312988,88ad36013bfffff,1.499883681832413
0.5386863350868225,88ad36013bfffff,1.499883681832413
0.11966748535633087,88ad360141fffff,0.012729171427444326
0.11966748535633087,88ad360141fffff,0.012729171427444326
0.11966748535633087,88ad360141fffff,0.012729171427444326
0.11966748535633087,88ad360141fffff,0.012729171427444326
0.31418535113334656,88ad360143fffff,0.2216303469626892
0.31418535113334656,88ad360143fffff,0.2216303469626892
0.31418535113334656,88ad360143fffff,0.2216303469626892
0.31418535113334656,88ad360143fffff,0.2216303469626892
2.5580189047488203e-23,88ad360145fffff,6.543460717052354e-46
2.5580189047488203e-23,88ad360145fffff,6.543460717052354e-46
2.5580189047488203e-23,88ad360145fffff,6.543460717052354e-46
2.5580189047488203e-23,88ad360145fffff,6.543460717052354e-46
0.23991964757442474,88ad360147fffff,0.17956425159019376
0.23991964757442474,88ad360147fffff,0.17956425159019376
0.23991964757442474,88ad360147fffff,0.17956425159019376
0.23991964757442474,88ad360147fffff,0.17956425159019376
0.5094525218009949,88ad36014bfffff,4.7809779192130595
0.3961440324783325,88ad36014bfffff,4.7809779192130595
0.41039639711380005,88ad36014bfffff,4.7809779192130595
0.6357583403587341,88ad36014bfffff,4.7809779192130595
14.964998245239258,88ad360151fffff,57.048233726445886
16.997934341430664,88ad360151fffff,57.048233726445886
11.000808715820312,88ad360151fffff,57.048233726445886
6.001201629638672,88ad360151fffff,57.048233726445886
0.12097093462944031,88ad360153fffff,0.09728801325513335
0.12097093462944031,88ad360153fffff,0.09728801325513335
0.12097093462944031,88ad360153fffff,0.09728801325513335
0.12097093462944031,88ad360153fffff,0.09728801325513335
15.734323501586914,88ad360155fffff,27.323140225393622
9.414955139160156,88ad360155fffff,27.323140225393622
18.190698623657227,88ad360155fffff,27.323140225393622
16.383098602294922,88ad360155fffff,27.323140225393622
11.838104248046875,88ad360157fffff,17.933238685311714
8.030492782592773,88ad360157fffff,17.933238685311714
9.079134941101074,88ad360157fffff,17.933238685311714
2.979883909225464,88ad360157fffff,17.933238685311714
0.30288517475128174,88ad360159fffff,12.583378567474805
0.7390965819358826,88ad360159fffff,12.583378567474805
0.30288517475128174,88ad360159fffff,12.583378567474805
0.7390965819358826,88ad360159fffff,12.583378567474805
0.7857202887535095,88ad36015bfffff,1.1914500073784602
0.7857202887535095,88ad36015bfffff,1.1914500073784602
0.7857202887535095,88ad36015bfffff,1.1914500073784602
0.7857202887535095,88ad36015bfffff,1.1914500073784602
3.7513182163238525,88ad36015dfffff,9.680967688294963
3.9043004512786865,88ad36015dfffff,9.680967688294963
6.526809215545654,88ad36015dfffff,9.680967688294963
6.372436046600342,88ad36015dfffff,9.680967688294963
0.03314013034105301,88ad360165fffff,0.0009762870252883837
0.03314013034105301,88ad360165fffff,0.0009762870252883837
0.03314013034105301,88ad360165fffff,0.0009762870252883837
0.03314013034105301,88ad360165fffff,0.0009762870252883837
0.03314013034105301,88ad360167fffff,0.0009762870252883837
0.03314013034105301,88ad360167fffff,0.0009762870252883837
0.03314013034105301,88ad360167fffff,0.0009762870252883837
0.03314013034105301,88ad360167fffff,0.0009762870252883837
2.5580189047488203e-23,88ad360169fffff,0.1111111111111111
2.5580189047488203e-23,88ad360169fffff,0.1111111111111111
2.5580189047488203e-23,88ad360169fffff,0.1111111111111111
2.5580189047488203e-23,88ad360169fffff,0.1111111111111111
-0.32966160774230957,88ad360181fffff,2.1385643268229773
1.4151818752288818,88ad360181fffff,2.1385643268229773
2.197465658187866,88ad360181fffff,2.1385643268229773
0.23160876333713531,88ad360181fffff,2.1385643268229773
0.6971150040626526,88ad360183fffff,0.1458703254337903
0.22067891061306,88ad360183fffff,0.1458703254337903
0.22067891061306,88ad360183fffff,0.1458703254337903
0.22067891061306,88ad360183fffff,0.1458703254337903
4.740142822265625,88ad360189fffff,11.481755781937945
4.740142822265625,88ad360189fffff,11.481755781937945
4.740142822265625,88ad360189fffff,11.481755781937945
4.740142822265625,88ad360189fffff,11.481755781937945
6.998664855957031,88ad36018bfffff,29.32382180678754
11.244011878967285,88ad36018bfffff,29.32382180678754
6.998664855957031,88ad36018bfffff,29.32382180678754
11.244011878967285,88ad36018bfffff,29.32382180678754
0.07618014514446259,88ad36018dfffff,0.0993418716725324
0.07618014514446259,88ad36018dfffff,0.0993418716725324
0.07618014514446259,88ad36018dfffff,0.0993418716725324
0.07618014514446259,88ad36018dfffff,0.0993418716725324
0.03314013034105301,88ad360195fffff,0.0009762870252883837
0.03314013034105301,88ad360195fffff,0.0009762870252883837
0.03314013034105301,88ad360195fffff,0.0009762870252883837
0.03314013034105301,88ad360195fffff,0.0009762870252883837
1.5531924962997437,88ad360199fffff,1.0691436341399678
1.5531924962997437,88ad360199fffff,1.0691436341399678
1.5531924962997437,88ad360199fffff,1.0691436341399678
1.5531924962997437,88ad360199fffff,1.0691436341399678
1.7948898077011108,88ad36019bfffff,3.146212933423178
1.790097713470459,88ad36019bfffff,3.146212933423178
2.1875383853912354,88ad36019bfffff,3.146212933423178
2.1678287982940674,88ad36019bfffff,3.146212933423178
11.731670379638672,88ad3601c1fffff,20.112555101230708
8.73831558227539,88ad3601c1fffff,20.112555101230708
14.786685943603516,88ad3601c1fffff,20.112555101230708
8.491547584533691,88ad3601c1fffff,20.112555101230708
4.553977012634277,88ad3601c3fffff,74.36000256728218
3.8981196880340576,88ad3601c3fffff,74.36000256728218
4.553977012634277,88ad3601c3fffff,74.36000256728218
3.8981196880340576,88ad3601c3fffff,74.36000256728218
14.80884838104248,88ad3601c5fffff,45.11132472301582
1.9781184196472168,88ad3601c5fffff,45.11132472301582
4.9988579750061035,88ad3601c5fffff,45.11132472301582
14.80884838104248,88ad3601c5fffff,45.11132472301582
1.982140302658081,88ad3601c7fffff,22.165468662874062
1.982140302658081,88ad3601c7fffff,22.165468662874062
1.982140302658081,88ad3601c7fffff,22.165468662874062
1.982140302658081,88ad3601c7fffff,22.165468662874062
16.79926109313965,88ad3601c9fffff,20.23737753089578
19.386587142944336,88ad3601c9fffff,20.23737753089578
19.048269271850586,88ad3601c9fffff,20.23737753089578
14.53161334991455,88ad3601c9fffff,20.23737753089578
8.038069725036621,88ad3601cbfffff,15.73758317196421
10.332338333129883,88ad3601cbfffff,15.73758317196421
8.720024108886719,88ad3601cbfffff,15.73758317196421
8.038069725036621,88ad3601cbfffff,15.73758317196421
11.476571083068848,88ad3601cdfffff,17.365417412327083
11.526555061340332,88ad3601cdfffff,17.365417412327083
12.302083015441895,88ad3601cdfffff,17.365417412327083
14.338462829589844,88ad3601cdfffff,17.365417412327083
0.9920356273651123,88ad3601d1fffff,0.8889523201203562
0.9920356273651123,88ad3601d1fffff,0.8889523201203562
0.9920356273651123,88ad3601d1fffff,0.8889523201203562
0.9920356273651123,88ad3601d1fffff,0.8889523201203562
6.8241095542907715,88ad3601d3fffff,14.373516928635771
3.7805871963500977,88ad3601d3fffff,14.373516928635771
1.157634973526001,88ad3601d3fffff,14.373516928635771
4.532747745513916,88ad3601d3fffff,14.373516928635771
2.8502678871154785,88ad3601d5fffff,33.289432874079246
2.8502678871154785,88ad3601d5fffff,33.289432874079246
2.8502678871154785,88ad3601d5fffff,33.289432874079246
2.8502678871154785,88ad3601d5fffff,33.289432874079246
0.24436268210411072,88ad3601d7fffff,0.3338029703329421
0.39245906472206116,88ad3601d7fffff,0.3338029703329421
0.39245906472206116,88ad3601d7fffff,0.3338029703329421
0.39245906472206116,88ad3601d7fffff,0.3338029703329421
3.747070550918579,88ad3601d9fffff,151.91448212597956
3.7024333477020264,88ad3601d9fffff,151.91448212597956
7.396723747253418,88ad3601d9fffff,151.91448212597956
9.404500961303711,88ad3601d9fffff,151.91448212597956
3.7220447063446045,88ad3601dbfffff,51.09930338463362
5.534328937530518,88ad3601dbfffff,51.09930338463362
5.5105767250061035,88ad3601dbfffff,51.09930338463362
3.850783109664917,88ad3601dbfffff,51.09930338463362
6.361339569091797,88ad3601ddfffff,26.374982448229915
5.181734085083008,88ad3601ddfffff,26.374982448229915
6.152257442474365,88ad3601ddfffff,26.374982448229915
6.408005237579346,88ad3601ddfffff,26.374982448229915
0.03314013034105301,88ad3601e3fffff,0.0009762870252883837
0.03314013034105301,88ad3601e3fffff,0.0009762870252883837
0.03314013034105301,88ad3601e3fffff,0.0009762870252883837
0.03314013034105301,88ad3601e3fffff,0.0009762870252883837
0.04161705821752548,88ad3601e9fffff,0.5130428705594583
0.04161705821752548,88ad3601e9fffff,0.5130428705594583
0.04161705821752548,88ad3601e9fffff,0.5130428705594583
0.04161705821752548,88ad3601e9fffff,0.5130428705594583
0.07209046185016632,88ad3601ebfffff,0.004642170439892766
0.07209046185016632,88ad3601ebfffff,0.004642170439892766
0.07209046185016632,88ad3601ebfffff,0.004642170439892766
0.07209046185016632,88ad3601ebfffff,0.004642170439892766
8.71137523651123,88ad360201fffff,125.05137953297933
17.78742790222168,88ad360201fffff,125.05137953297933
17.49559783935547,88ad360201fffff,125.05137953297933
24.352359771728516,88ad360201fffff,125.05137953297933
12.290010452270508,88ad360203fffff,33.03200133231197
5.149805545806885,88ad360203fffff,33.03200133231197
5.516252040863037,88ad360203fffff,33.03200133231197
12.290010452270508,88ad360203fffff,33.03200133231197
11.670659065246582,88ad360205fffff,63.454832527953236
12.704776763916016,88ad360205fffff,63.454832527953236
7.982301712036133,88ad360205fffff,63.454832527953236
11.20626163482666,88ad360205fffff,63.454832527953236
17.22167205810547,88ad360207fffff,131.1675769779602
13.154923439025879,88ad360207fffff,131.1675769779602
7.043280124664307,88ad360207fffff,131.1675769779602
8.72822093963623,88ad360207fffff,131.1675769779602
0.840855598449707,88ad360209fffff,0.44670695106927977
0.7607428431510925,88ad360209fffff,0.44670695106927977
0.25613629817962646,88ad360209fffff,0.44670695106927977
0.840855598449707,88ad360209fffff,0.44670695106927977
27.87055206298828,88ad36020bfffff,113.27279022318352
18.34096908569336,88ad36020bfffff,113.27279022318352
21.67789077758789,88ad36020bfffff,113.27279022318352
21.41045379638672,88ad36020bfffff,113.27279022318352
2.025099277496338,88ad36020dfffff,3.2993547661860685
2.284693717956543,88ad36020dfffff,3.2993547661860685
1.8073326349258423,88ad36020dfffff,3.2993547661860685
2.895127534866333,88ad36020dfffff,3.2993547661860685
1.2315914630889893,88ad360215fffff,0.5504478939269568
1.134137511253357,88ad360215fffff,0.5504478939269568
1.134137511253357,88ad360215fffff,0.5504478939269568
0.7937405705451965,88ad360215fffff,0.5504478939269568
0.08180154114961624,88ad360219fffff,0.0989132604895465
0.08180154114961624,88ad360219fffff,0.0989132604895465
0.08180154114961624,88ad360219fffff,0.0989132604895465
0.08180154114961624,88ad360219fffff,0.0989132604895465
1.617639422416687,88ad36021dfffff,7.481536862834302
4.526248931884766,88ad36021dfffff,7.481536862834302
4.59010124206543,88ad36021dfffff,7.481536862834302
2.83188796043396,88ad36021dfffff,7.481536862834302
4.320274353027344,88ad360221fffff,14.8621020394319
5.704854488372803,88ad360221fffff,14.8621020394319
5.707882404327393,88ad360221fffff,14.8621020394319
9.816366195678711,88ad360221fffff,14.8621020394319
35.72234344482422,88ad360223fffff,111.70140879495658
35.545066833496094,88ad360223fffff,111.70140879495658
35.24418258666992,88ad360223fffff,111.70140879495658
34.90858840942383,88ad360223fffff,111.70140879495658
3.9386162757873535,88ad360225fffff,5.365279439410996
2.814617156982422,88ad360225fffff,5.365279439410996
3.9386162757873535,88ad360225fffff,5.365279439410996
2.814617156982422,88ad360225fffff,5.365279439410996
5.504647731781006,88ad360227fffff,31.974126575974466
1.60767662525177,88ad360227fffff,31.974126575974466
3.2307257652282715,88ad360227fffff,31.974126575974466
3.1517040729522705,88ad360227fffff,31.974126575974466
12.637821197509766,88ad360229fffff,43.19574648561987
13.831327438354492,88ad360229fffff,43.19574648561987
11.273178100585938,88ad360229fffff,43.19574648561987
12.154888153076172,88ad360229fffff,43.19574648561987
20.47072982788086,88ad36022bfffff,32.76356183112128
22.712146759033203,88ad36022bfffff,32.76356183112128
11.977860450744629,88ad36022bfffff,32.76356183112128
11.393948554992676,88ad36022bfffff,32.76356183112128
22.060041427612305,88ad36022dfffff,90.85499063093448
17.427043914794922,88ad36022dfffff,90.85499063093448
26.98448944091797,88ad36022dfffff,90.85499063093448
21.42207908630371,88ad36022dfffff,90.85499063093448
0.18002654612064362,88ad360231fffff,3.2720383181405728
0.6734972596168518,88ad360231fffff,3.2720383181405728
1.9979496002197266,88ad360231fffff,3.2720383181405728
2.3177247047424316,88ad360231fffff,3.2720383181405728
8.00583267211914,88ad360235fffff,44.31552298213313
5.811573505401611,88ad360235fffff,44.31552298213313
8.136129379272461,88ad360235fffff,44.31552298213313
6.725001811981201,88ad360235fffff,44.31552298213313
0.606634259223938,88ad360237fffff,2.899715344208452
0.606634259223938,88ad360237fffff,2.899715344208452
0.606634259223938,88ad360237fffff,2.899715344208452
0.606634259223938,88ad360237fffff,2.899715344208452
9.855143547058105,88ad360239fffff,28.30850711439603
6.1607255935668945,88ad360239fffff,28.30850711439603
6.139718055725098,88ad360239fffff,28.30850711439603
5.246490478515625,88ad360239fffff,28.30850711439603
7.612499713897705,88ad36023dfffff,39.321825140379616
10.879265785217285,88ad36023dfffff,39.321825140379616
8.984563827514648,88ad36023dfffff,39.321825140379616
10.879265785217285,88ad36023dfffff,39.321825140379616
20.671329498291016,88ad360241fffff,171.06289781233096
27.093547821044922,88ad360241fffff,171.06289781233096
35.33786392211914,88ad360241fffff,171.06289781233096
20.671329498291016,88ad360241fffff,171.06289781233096
10.262673377990723,88ad360243fffff,38.955272635542514
7.643194675445557,88ad360243fffff,38.955272635542514
13.916147232055664,88ad360243fffff,38.955272635542514
5.733498573303223,88ad360243fffff,38.955272635542514
20.636734008789062,88ad360245fffff,144.83969211700483
20.859296798706055,88ad360245fffff,144.83969211700483
22.475170135498047,88ad360245fffff,144.83969211700483
21.6966609954834,88ad360245fffff,144.83969211700483
5.16557502746582,88ad360247fffff,23.711094451058596
7.272909641265869,88ad360247fffff,23.711094451058596
7.343433856964111,88ad360247fffff,23.711094451058596
9.595362663269043,88ad360247fffff,23.711094451058596
6.312438011169434,88ad360249fffff,19.308905565273182
6.312438011169434,88ad360249fffff,19.308905565273182
4.286753177642822,88ad360249fffff,19.308905565273182
4.182214260101318,88ad360249fffff,19.308905565273182
40.8299446105957,88ad36024bfffff,183.05309936771744
40.98734664916992,88ad36024bfffff,183.05309936771744
39.73896408081055,88ad36024bfffff,183.05309936771744
35.706546783447266,88ad36024bfffff,183.05309936771744
7.500174045562744,88ad36024dfffff,43.56751054132524
7.682915687561035,88ad36024dfffff,43.56751054132524
7.9599785804748535,88ad36024dfffff,43.56751054132524
7.518768787384033,88ad36024dfffff,43.56751054132524
44.95339584350586,88ad360251fffff,344.1977820446967
51.51955795288086,88ad360251fffff,344.1977820446967
45.41656494140625,88ad360251fffff,344.1977820446967
38.84184646606445,88ad360251fffff,344.1977820446967
2.0081145763397217,88ad360253fffff,8.002809123221958
4.414226531982422,88ad360253fffff,8.002809123221958
6.141995906829834,88ad360253fffff,8.002809123221958
1.9486581087112427,88ad360253fffff,8.002809123221958
1.7901310920715332,88ad360255fffff,5.07063494694636
0.560491144657135,88ad360255fffff,5.07063494694636
1.7913893461227417,88ad360255fffff,5.07063494694636
1.907975435256958,88ad360255fffff,5.07063494694636
9.049341201782227,88ad360257fffff,73.36186397873361
12.865484237670898,88ad360257fffff,73.36186397873361
12.987070083618164,88ad360257fffff,73.36186397873361
14.051233291625977,88ad360257fffff,73.36186397873361
12.689305305480957,88ad360259fffff,17.2883690413545
10.693422317504883,88ad360259fffff,17.2883690413545
10.638355255126953,88ad360259fffff,17.2883690413545
8.72386360168457,88ad360259fffff,17.2883690413545
20.319229125976562,88ad36025bfffff,222.60063365771728
44.909610748291016,88ad36025bfffff,222.60063365771728
37.919315338134766,88ad36025bfffff,222.60063365771728
